0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,labels,file
0.7295265202112119,0.5607855442851155,0.4840114489077162,0.13231962928734464,-0.009412485808580215,-0.08648572996099924,0.29366856073459513,0.6451473045675647,0.7832047651934992,0.6158313265246742,0.9029930837283436,1.184727427442413,1.1886807657812737,1.1536592922887146,1.1768008877679597,0.8886568150695069,0.4695710499912495,0.6384408344443036,0.582478946700556,0.23044524276567546,0.6964979674312913,0.26134363958042106,0.020721486570772017,-0.2519950564443014,-0.08278338767704188,0.6527596477419378,0.21897285714818918,1.3580675900687331,1.1421038432287074,0.7681468076390536,1.0153081000685455,0.794258824053271,1.0355653476004403,0.5881031844344282,1.066463744415032,-0.00348428402754636,0.28812196926214656,-0.17271641770110915,-0.6564610537230261,-1.0044776169647558,-1.9205349684292248,-1.5437140497982207,-2.07741653124846,-1.1985384970557045,-0.9643688085699152,-0.9063977485704041,0.18453403157181156,-0.11519137227373698,0.10013194338586918,-0.18215736042980377,-0.08106614128848022,-1.226271454418084,-2.036301932907744,-1.4245637548078045,-1.0939826896868414,-1.1378504198121078,-2.430194194712127,-1.734950772842353,-2.241259773608576,-1.4855455636456314,-2.1334801416140037,-0.4802768710525501,-0.2984154826557893,0.7011477144877772,0.08402546034621652,0.5124281748986563,0.7688630793537192,1.3624386532563488,0.06364181192350994,1.2780793006097375,0.6280934167553835,0.7295265202112119,L_Proline,feb7
-0.26446685631530503,-1.171012571376179,-0.04912656448875205,-0.43452875695127163,-0.17794694126181665,0.5497689103667712,0.6855102405024659,-0.13381226694066167,0.5509355548935126,0.9380871809449823,1.5688505001477095,0.8132039628491252,1.375218434380821,1.3878856985592005,2.1407766513448876,1.1787699991485776,1.528102187521879,1.384115965102073,1.783760498494701,0.9638322743319184,0.9138457153299995,0.2863461215152183,-0.6201995935457881,-0.9653216241570568,-0.7481492525345191,-0.9605436069705163,0.12526439780767423,0.011980441611059418,0.7520756286957619,0.23368075899302368,0.020983546197197007,0.046068003126842255,0.02390655593017023,-0.3051261243175728,0.22807894573963852,-0.470933078279347,-1.0929812216181978,-0.9412262557088665,-1.5117506205894886,-2.4107248766556486,-2.6861894845168104,-2.009656695691747,-2.5689753012602736,-1.8927453707950395,-0.9041927568025317,0.3046893139329777,0.2064725611355039,-0.0034989264222893305,0.21405201815009955,0.4790760106186134,-0.02326736601561775,0.3793678936798551,-0.2757296681703653,-0.6823698031129167,-0.6302552375724688,-0.0340556286802549,-0.040771299527934735,-0.8066771637639867,-0.3201501384084485,-0.11656853568120323,-0.38381811053311377,-0.8582985180672195,-0.11937690712667998,-0.10636892729332757,0.36228945483501074,0.6564635644327056,1.5880788067858003,1.1435813768703305,1.4234832862631923,0.3394247150739482,0.39725573215527765,-0.26446685631530503,L_Proline,feb7
0.5085697403168258,0.6108406031796122,0.9602229764945824,0.8387520415700476,0.8478534001506496,0.8938232223937252,0.9963190644397396,0.8208531255243426,0.8989949709786673,1.2776527605199772,1.3853231237818122,1.556437616733039,1.2274796300142983,1.7368784474480927,0.8805692550848484,2.12775918173824,1.7774000502084024,1.8722466000224025,1.220724709253841,1.2691693025132114,0.020805760859669592,-0.4121488533373882,-0.18183671278154148,-0.12526474652556097,-0.6984376367115733,-0.34748040911351524,-0.40640713108206505,-0.2307368096691196,0.09139496006915311,0.7065902384476763,0.3591558363007915,0.10649391511712197,0.1819360103720221,-0.23636683451294516,-0.33758964294085614,-0.3113898664299099,-1.2141010153478793,-1.8356444299423818,-1.340869259422738,-1.1285554535305438,-1.704849929884693,-2.008188412105704,-1.8987463377753948,-1.6954035768170392,-1.334772244337322,-1.2599488418366194,-1.1611089115191164,-0.9471921289459929,-0.5233135235623715,-0.49669191108261135,-1.309580121069857,-0.6304626322375433,-0.3693002211723675,-0.5767413265136271,-0.526018819023345,-0.4410994756722732,-0.4061255110127738,-0.9779485260989261,0.016702267305197648,-0.5474714555489377,-0.7664146216362135,-1.1180955058677717,0.04332110715418041,-0.7594149171868133,0.2856593356734784,0.46715099345418515,0.303805808038701,0.8859291464727682,0.5909148940336549,1.1786627120501985,0.8107552042233604,0.5085697403168258,L_Proline,feb7
0.7073577629122679,0.3528090549720309,1.6010276080345254,1.1556516283228553,0.4240999883618254,0.2008359707427103,0.7785701000543177,1.8810391507189321,1.0408178565769861,2.237565174787713,2.0922055511454536,1.6794671804091683,1.4186093364788441,1.430416871467381,2.0063520774496237,1.6112725255177311,0.8138949767911714,0.5797639937539034,1.7401657181675094,0.8161659946876801,0.1889151951075424,0.42962654557486674,0.3089378704493661,-0.2856753201557832,-0.6434914602656139,-0.6851743597840932,-0.8593534694168672,-1.0026571806827131,-0.3444120542029408,-0.16864550719698201,0.06266738669253542,-0.4235698514996692,-0.3215224482757675,-0.22450468783004135,-0.29640215673729703,-0.5137921389952554,-1.2051066367327299,-1.4423949137764571,-0.7759628505120576,-1.8401317427965744,-1.8482959280357725,-1.0261285022594935,-0.8832198405547964,-1.4546305914834075,-1.301515793338838,-1.3983779125309528,-0.4425394695682511,-0.24239567581362914,-0.3492803678405233,0.4620200925174672,-0.3414884806173021,0.3978183338460375,0.16636737944242375,-0.14177644914500143,-0.4428714352990127,-1.2199835620298731,-1.0615454193391636,-0.45032928846918646,-1.7263305809640341,-1.6704310680461556,-0.3960730576266697,-0.6818588391206772,-0.8046401393436393,0.1694078132384725,0.2065471257217918,0.09345798384472567,-0.04984572742111666,0.12680192488900285,0.23967958080988155,0.21980403756941352,0.6188573537399237,0.7073577629122679,L_Proline,feb7
0.17056379719887063,-0.42065510213593027,0.26238741728601445,-0.646842189932108,-0.6391613918615183,-1.5451819711315866,-0.3599067690338232,-0.9647541327402914,0.07853148706594724,0.254270267301943,0.6278594867018221,1.9241829028518032,2.3516917153039025,1.6675694759932675,1.6232719448320525,1.1354154395259952,1.5090442765549017,0.48373501640316985,-0.644897020148136,-0.5297335946342162,-1.528380190477336,-1.5726777216384122,-1.484414666207137,-1.0033032017347576,-0.7463482820743222,-1.0848859437262177,-0.8685390937779982,-0.12333651447438697,0.4475088796547875,0.5715862716909269,0.6763302607812337,1.1152489503818064,1.7425494658183434,1.069797486027012,1.371758032217448,0.3176467557916911,-0.8091232521972537,-0.6146849510791711,-0.7112777525038576,-1.5333089583203194,-2.172702894504009,-1.0425754319570772,-1.3598780444714744,-1.451677112788797,-0.6351628013075487,-1.06751500840208,-0.6063708289394261,-0.09198055611761019,0.7172837292589136,0.21770040577243885,-0.07678245244528892,0.9186054539148393,0.1850007959986495,0.234280104506323,0.4020953589448208,-0.2332179614530326,-0.4262004542046591,-0.05447326336699857,-1.2284674851092807,-0.24575722002512182,-0.9143493487727008,-0.10064788894950373,-0.033659500284476764,0.40529880694498055,0.7243741688580555,0.3798542452290773,0.5784127797620198,0.8638923922935672,1.856110888334811,1.7461669459412394,0.772241750586312,0.17056379719887063,L_Proline,feb7
1.5022494249342686,1.412524013382353,0.4672664901831028,0.9920353188146986,0.6279135247363887,0.21696618336229795,0.33551621414316946,0.23746773265702287,1.016675237659848,1.2577090668362472,1.393413010982867,1.6427478329848146,1.8194489677624495,1.740850418934258,1.446315671096389,0.8367626609470997,1.2784994842136457,0.506039489860983,0.05692082775404884,-0.17718887390345342,0.26384148188862705,-0.42044254080015936,-0.06597652774568863,-0.5202391561514492,-0.758212351810375,-0.9260686506227401,-0.7571386580650041,-0.7166312061102532,-0.3127124698391609,0.10586546652813576,-0.5432717993030826,-0.9727859889919304,-1.933055946024854,-1.6383085116761296,-1.6879639711574301,-1.8474972000357235,-1.212629830921358,-1.3642153007112516,-1.501472727033337,-0.9120400473742697,-0.8563656218259503,-0.6437891856077581,-0.41584708181858016,-0.38119006363735564,-0.8198883304950311,-1.1336743170135988,-1.3410927943993716,-1.283475583296076,-0.5521312496922066,-0.652321210710508,-0.4817795892263483,-0.471539853133325,-0.8936140572311401,-0.3218430644351083,-0.2972752848743535,-0.7631725495012023,-0.8394971561457883,-0.43061107044444963,-0.4701772913052011,0.5000413571217355,0.7140307282890156,0.6004178852547841,1.0520673302732242,0.2772892395198316,0.7556078317016368,0.5165749348309332,0.886936466062198,1.3573072991555244,1.300763781797602,1.480312863581857,1.2165094508857193,1.5022494249342686,L_Lysine,feb7
0.4174862822523686,0.33004712415854665,0.32031976814930024,0.49161690946268755,0.25926360475764304,0.47219856234953955,-0.1658779879615438,0.7932648211886396,0.04547535235167568,0.4140884684484451,0.591494913809628,0.4275076305923685,0.4739640528804051,-0.22698741825632462,-0.12289262146932256,0.16771777330232815,0.7662661840093086,0.6171521469561887,-1.1248174609523724,-1.3140783531769706,-1.016194977396126,-0.7432942913823334,-0.3674081942762377,-1.3858616513757278,-1.269584611397962,-1.0627953227590703,-1.953498868429448,-0.742892740881497,-0.37718881718848046,-0.044067848417334236,0.3810199652170021,0.9012747353584489,0.14475768931034658,1.0532805506352974,0.26705337716412625,0.17699594590682935,-0.047502539308066485,-0.21352625720797008,-1.5867193630378105,-1.5173166856653622,-1.8864383982509427,-1.5184071206349996,-2.1628838942341635,-2.0134056959489985,-1.883746370913986,-1.309889730733772,-1.7946154764627804,0.2751478977184618,-0.029426108409284935,0.04815867259881241,-0.011897711994991329,-0.717794810217992,0.248911899181672,0.4818839194542264,0.22076597485725832,0.28373206403654305,0.22138469042489553,0.5509782634064938,0.9452286375610593,1.575778164709218,1.2598946731119516,0.7970606002210768,0.8955915665358977,0.47926820719976077,1.8129695383307085,1.1350006871834701,1.3936463304190334,1.4077743521205262,1.623909421356463,2.0227781384520536,1.0014154889488132,0.4174862822523686,L_Lysine,feb7
-1.9025724872827663,-1.8101583274016688,-1.7095423306306348,-1.7124598211716848,-1.691349244578879,-1.6787933870368361,-1.5953616821591008,-1.5964933750982866,-1.4675505648703293,-1.161097334338651,-0.9321070848117774,-0.43214610935138126,-0.02352814655570811,0.2304632693970596,0.033524750784210765,0.30401608110619394,0.43520450508493586,0.6861910759711426,0.7809150099959334,0.9095263248606742,1.044200796852661,1.0963863903974302,1.2232974548508289,1.214199179795541,1.1698554622510762,1.219549493872289,1.2874009166788396,1.1455761755507117,1.2874473049441215,1.2273415175485691,1.0595104305059964,1.0605174173295,1.1034639142994247,1.059440998719352,0.9898501665762575,0.9331769601998278,0.8933672437522658,0.8695441585308005,0.7301147387368849,0.692272607671012,0.5638039216608586,0.6240309511133868,0.5374803884520801,0.48328805060042007,0.40034116333923747,0.4444853209762871,0.4550842865355025,0.5466322811126538,0.489018055640659,0.4468878716505425,0.3741317934586709,0.21132660385843244,0.002058596413657977,-0.15782729531042566,-0.3219049993694843,-0.4884528785543751,-0.47803570077506147,-0.37569806679503503,-0.2963833204604279,-0.19551068211791106,-0.04652844251348431,0.019344701512515293,0.0805234434594712,-0.19815541568360182,-0.4484967679709647,-0.644750909059692,-0.8775550872929673,-1.391927149683913,-1.4665652660670299,-1.5318894320835292,-1.8293779797395484,-1.9025724872827663,L_Lysine,feb7
0.6775682403674284,0.7869507416826546,1.5330577384114448,1.546209198954082,0.8870106836682495,1.5222140109317974,0.650473597867062,0.9104124772830734,0.5126740095631752,0.4365505508055626,1.2624698886375436,1.3258631334172544,1.936030055867531,1.9358888470380486,1.6088944163158405,1.250160921224073,0.8181487699748636,0.9370220119222848,0.5566034417954477,0.6578751617988123,0.2596860951173797,0.4709321242272888,0.6472567338001817,0.4846182743828875,0.03748289547929611,0.03644048872615046,-0.1379417061321938,0.7203925945120918,0.23881455746825855,0.6991291626956369,0.6985091924690813,0.04652026057165272,0.8789451209141481,0.49224632775771177,0.358896800855444,0.026973943988929928,-0.5028745068343168,-1.2371259116896747,-1.2690625097588957,-1.6553107039536001,-1.9800239774319157,-1.7910825969294486,-1.792181328552773,-1.4706793659852309,-1.4135945066702553,-1.416889908232158,-1.5439592121048318,-1.1992514030061825,-1.0725208416627563,-1.2264007837606836,-1.233329139451873,-1.2862467516785807,-1.1993941984517111,-0.9987372449433352,-0.8676978310281753,-0.9165318901638614,-0.7929555215528551,-0.7313646726202707,-0.5775981735708734,-0.6345430140183224,-0.7539521355408666,-0.39888055032160175,-0.3093244033242442,-0.23646858034728022,0.06270057117768128,0.28816863001841075,0.15907163081789807,0.20331441972238387,0.30796563193908333,0.5009624030973294,0.5972493720862122,0.6775682403674284,L_Lysine,feb7
-0.1059654849214697,-0.018741615126859484,-0.028101920198899264,-0.35364246575213965,-0.7287845801563155,-0.212209530390589,-0.20442753326741778,-0.465208270529174,0.08573074613637383,0.08073537912344869,0.4658861120629042,0.4559702694197208,0.6498573528708301,0.3300309080488557,0.22408642811099136,0.16083897863998306,-0.12660756203595952,0.15426083255117926,0.7509126550697212,0.41251538287041367,-0.1378591539694308,-0.03793728254952816,0.016906683099343973,-0.37799669633494676,-0.2710115615107615,0.10644100794303525,-0.25917760524187183,-0.5886069137933475,-0.04155666012545565,0.08122161422122569,0.5927968258467314,0.18329074454272626,0.6325663856922897,1.2616774748665402,1.7636498227628303,1.4271572508073735,1.6897722680575933,1.7039032659936924,1.0969432594088941,1.2965444435912696,0.6019682257887639,0.24896825171946432,0.3031773172866746,0.2621513706607832,0.7737265822865745,0.8443636874571095,0.9087311543252347,1.0657940330615125,1.1803186063511377,0.6997037159429902,0.46685858225761695,0.4353561368509785,-0.01605334981802569,-1.3198161956171524,-2.8217472292887043,-1.7868556256606138,-3.989319536524233,-1.5132841108806199,-1.7461292445659933,-2.0514323500285014,-0.9467017374584653,-1.1249454641532615,-2.212207382232811,-0.3947220659060251,-0.03377689856607121,0.023606667407749884,0.1025768361455895,0.48010876810907904,0.5139216685650684,-0.2810481245912329,-0.2331880598369506,-0.1059654849214697,L_Lysine,feb7
