0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,labels,file,corrp
0.7741077949793799,0.9193569254619676,0.9437664690955196,0.9208598458565972,1.193478015328756,1.1492835892260085,1.162065341377619,1.232091605435031,1.166251598267404,0.7310950447594478,1.0289365772910577,0.7217751746213247,0.2537030267675927,0.4511877743654565,0.4246139245823253,0.5534947024419754,0.6859532622968593,-0.8258473377821541,-0.9212040464014862,-1.2819427344315415,-1.3055649140700147,-2.6985831519452166,-3.206189790832956,-2.128123449940804,-1.864718069103039,-1.0794931844268214,-0.7730649751100966,-1.0207457521276688,-0.7687892736706831,-1.0435717492937,-1.1812357299924492,-1.1582572991573643,-1.3371552173387449,-1.775263440991368,-0.5763575132495453,0.0557383020792612,-0.7774464982702878,-0.2505374735677836,-0.739629090636464,-0.3823069324533016,-0.2184533356013908,0.1280460320490094,-0.6444953635006845,-0.4625739675784746,0.1766774117388668,0.4979534163317031,0.4608251096659569,0.9275379523186456,0.660537152532208,0.4193858276538832,0.3956742034670514,0.5480788979381829,0.7140791639868508,-0.1255456439523169,0.1085219245342616,0.2596743953074442,0.0526908884728352,-0.9358590949705106,0.2409540289576719,0.1421089828946403,-0.1349096064747442,0.0948646236189639,0.9266901187681044,0.9273968566902832,0.4821330690491252,0.9366814529214832,1.3926609495910387,1.002584449209171,0.920197200318079,0.7512276271706612,1.3088161324725465,0.7741077949793799,L_Proline,old,0.5912854731087707
0.8808816818903531,1.1955345048363015,0.7329524032703444,0.7420903791795178,1.03016969144445,0.9053127528922232,0.2050185194192884,0.5021167201588972,0.7297211641779222,0.6357056031725478,0.6249537089666923,0.9421833571905416,0.7314859265603316,0.9185053724501852,0.2077427862850015,0.6944792223350683,0.180280089416669,0.1179111638583798,-0.8788790281778135,-0.7738348364487986,-1.1080588288487474,-3.230277461102271,-2.425866783734117,-1.666550548733041,-1.4221967404050506,-0.9870773357074174,-0.5802224832781565,-2.1204007058375742,-1.318566853747329,-0.2738672191942897,-0.1905649907494337,-0.0616046394081941,-0.4513109010771493,-0.4060973712744317,-0.2274526075390487,0.2540496521654613,-0.3071765420788612,-1.849206857806258,-1.326555919442706,-1.7987205900120833,-2.78528400672524,-0.8021368161976792,-0.4455300566924479,0.6114900237213831,0.1172612867083322,0.7341273993032182,0.4241416696761607,0.1813949746490227,-0.2232890839489358,-0.1038307758208038,0.2879657538891422,0.0793619937978299,0.1182139861946629,0.0730775796837623,0.3638947688072261,0.0572911223571748,0.4015774360021866,0.5517965958880108,0.2141905203104839,0.0512448831155555,0.8105611181166399,0.7462595735994886,0.6717312537598878,0.8309693021192369,1.3408166398824226,1.4988468013934109,0.985291874794058,1.183907034435361,1.0249071609473088,0.6241688660556629,0.6680939832197161,0.8808816818903531,L_Proline,old,0.6236996543130475
0.7295265202112119,0.5607855442851155,0.4840114489077162,0.1323196292873446,-0.0094124858085802,-0.0864857299609992,0.2936685607345951,0.6451473045675647,0.7832047651934992,0.6158313265246742,0.9029930837283436,1.184727427442413,1.1886807657812737,1.1536592922887146,1.1768008877679597,0.8886568150695069,0.4695710499912495,0.6384408344443036,0.582478946700556,0.2304452427656754,0.6964979674312913,0.261343639580421,0.020721486570772,-0.2519950564443014,-0.0827833876770418,0.6527596477419378,0.2189728571481891,1.3580675900687331,1.1421038432287074,0.7681468076390536,1.0153081000685455,0.794258824053271,1.0355653476004405,0.5881031844344282,1.066463744415032,-0.0034842840275463,0.2881219692621465,-0.1727164177011091,-0.6564610537230261,-1.0044776169647558,-1.9205349684292248,-1.543714049798221,-2.07741653124846,-1.1985384970557045,-0.9643688085699152,-0.906397748570404,0.1845340315718115,-0.1151913722737369,0.1001319433858691,-0.1821573604298037,-0.0810661412884802,-1.226271454418084,-2.036301932907744,-1.4245637548078045,-1.0939826896868414,-1.1378504198121078,-2.430194194712127,-1.734950772842353,-2.241259773608576,-1.4855455636456314,-2.133480141614004,-0.4802768710525501,-0.2984154826557893,0.7011477144877772,0.0840254603462165,0.5124281748986563,0.7688630793537192,1.3624386532563488,0.0636418119235099,1.2780793006097375,0.6280934167553835,0.7295265202112119,L_Proline,feb7,0.7061821689846449
1.0055597515653147,0.992360409321329,1.2269047604308354,1.010713006204148,0.8307270625333566,1.338801439982349,1.1203608776463656,1.251085254385649,1.3307616870479966,1.4979917154246922,0.9237897102268534,1.6508979975035565,1.2158972142595073,0.5048927157568672,1.155091765701049,0.9486448466137644,0.6258595880151537,-0.4013273306297791,0.7102521830356405,-0.7980297504185981,-1.930760729651192,-1.3333337099997578,-2.827223271556309,-1.9826522407133709,-1.7115272776947317,-1.4451997719762055,-1.810637424378149,-0.1933009669734045,0.6050945373623035,0.331483216082965,0.1424270797054006,0.0733073758147887,-0.0209240186281372,-0.5656666375969083,-0.503980669807342,-0.6462615975151547,-0.6570622111090803,-1.045362745954559,-0.9255076084090634,-0.967566654720136,-0.3880551396718983,-0.8027416896632298,0.0892791922815576,0.1449683384465163,0.52291168664796,0.3554441081182564,-0.0724354494467922,-0.0514529084327704,-0.7835212428903495,0.17753804800468,-1.0500176731620203,-0.9270891645343672,-1.0741675495417686,-0.512121777473908,-0.6459321946369362,-1.4559592102112895,-1.2130193088271148,0.1001283716851061,-1.08897273081587,-0.1219915785663416,0.297929521004725,-0.5456796956656554,0.5958839261212362,0.721810845560931,0.5615394529803445,0.9699916311951172,0.6669958839562953,0.8426214626081912,1.1827098743053517,1.2156110982984876,0.555654543872244,1.0055597515653147,L_Proline,old,0.724608087466838
0.7073577629122679,0.3528090549720309,1.6010276080345254,1.1556516283228553,0.4240999883618254,0.2008359707427103,0.7785701000543177,1.881039150718932,1.040817856576986,2.237565174787713,2.0922055511454536,1.6794671804091683,1.418609336478844,1.430416871467381,2.006352077449624,1.6112725255177311,0.8138949767911714,0.5797639937539034,1.7401657181675094,0.8161659946876801,0.1889151951075424,0.4296265455748667,0.3089378704493661,-0.2856753201557832,-0.6434914602656139,-0.6851743597840932,-0.8593534694168672,-1.0026571806827131,-0.3444120542029408,-0.168645507196982,0.0626673866925354,-0.4235698514996692,-0.3215224482757675,-0.2245046878300413,-0.296402156737297,-0.5137921389952554,-1.20510663673273,-1.4423949137764571,-0.7759628505120576,-1.8401317427965744,-1.8482959280357725,-1.0261285022594937,-0.8832198405547964,-1.4546305914834077,-1.301515793338838,-1.3983779125309528,-0.4425394695682511,-0.2423956758136291,-0.3492803678405233,0.4620200925174672,-0.3414884806173021,0.3978183338460375,0.1663673794424237,-0.1417764491450014,-0.4428714352990127,-1.2199835620298731,-1.0615454193391636,-0.4503292884691864,-1.726330580964034,-1.6704310680461556,-0.3960730576266697,-0.6818588391206772,-0.8046401393436393,0.1694078132384725,0.2065471257217918,0.0934579838447256,-0.0498457274211166,0.1268019248890028,0.2396795808098815,0.2198040375694135,0.6188573537399237,0.7073577629122679,L_Proline,feb7,0.7276308384918401
0.5085697403168258,0.6108406031796122,0.9602229764945824,0.8387520415700476,0.8478534001506496,0.8938232223937252,0.9963190644397396,0.8208531255243426,0.8989949709786673,1.2776527605199772,1.3853231237818122,1.556437616733039,1.2274796300142985,1.7368784474480927,0.8805692550848484,2.12775918173824,1.7774000502084024,1.8722466000224025,1.220724709253841,1.2691693025132114,0.0208057608596695,-0.4121488533373882,-0.1818367127815414,-0.1252647465255609,-0.6984376367115733,-0.3474804091135152,-0.406407131082065,-0.2307368096691196,0.0913949600691531,0.7065902384476763,0.3591558363007915,0.1064939151171219,0.1819360103720221,-0.2363668345129451,-0.3375896429408561,-0.3113898664299099,-1.2141010153478793,-1.8356444299423815,-1.340869259422738,-1.1285554535305438,-1.704849929884693,-2.008188412105704,-1.8987463377753948,-1.6954035768170392,-1.334772244337322,-1.2599488418366194,-1.1611089115191164,-0.9471921289459928,-0.5233135235623715,-0.4966919110826113,-1.309580121069857,-0.6304626322375433,-0.3693002211723675,-0.5767413265136271,-0.526018819023345,-0.4410994756722732,-0.4061255110127738,-0.977948526098926,0.0167022673051976,-0.5474714555489377,-0.7664146216362135,-1.1180955058677715,0.0433211071541804,-0.7594149171868133,0.2856593356734784,0.4671509934541851,0.303805808038701,0.8859291464727682,0.5909148940336549,1.1786627120501985,0.8107552042233604,0.5085697403168258,L_Proline,feb7,0.7285955462657768
-0.5584942066890604,-1.0488429457337671,-1.2505160338075072,-1.3743469333075726,-1.4910233568835445,-1.001730574819078,-0.761130356919414,0.1671565963195639,0.4065271386699124,0.8734621834703573,1.5205260648262855,1.3003705806145334,1.7264654920129487,2.048187033284905,2.1142851118408346,0.9672523664624524,1.0951323256573262,1.327348392083317,0.7779752266618553,-0.1868419600161353,-0.3157406132961788,-0.3784976271707169,-0.5437648663999318,-0.427250090314323,-0.5740349334052578,-0.4082586095483312,-0.0499076420592488,-0.1263401385600433,-0.1624541821952285,0.4899382932083569,0.1012799958183374,0.5404914464117647,0.8851669312745906,0.0088863841609368,0.0332872827197655,-0.1636161547375548,-0.7736160510393342,-1.3289512797311849,-1.5890525878542912,-1.8262372152818744,-1.9232015671699856,-1.8800201693095795,-1.3713879445122985,-1.0496291403447309,-0.6757768083526952,-0.6734355438940574,-0.1358500493401782,0.4948181580223858,1.0539416061403002,1.3174957676311023,1.4182110760504645,1.7464908869196616,1.1302680870798103,0.4004307190439607,0.5375518763078442,-0.5266081896125029,-1.407621124446962,-1.3000121803711897,-0.9061124106326532,-0.8701600144875623,-0.3393563669035253,0.0628157656229168,0.3347540785873923,0.2374916235357225,0.3572855344199521,1.4236315152630643,0.767760994675153,0.4071243946559779,0.8627315192427691,0.6112752028615519,0.4104964242784904,-0.5584942066890604,L_Proline,old,0.74946539110861
-0.264466856315305,-1.171012571376179,-0.049126564488752,-0.4345287569512716,-0.1779469412618166,0.5497689103667712,0.6855102405024659,-0.1338122669406616,0.5509355548935126,0.9380871809449824,1.5688505001477095,0.8132039628491252,1.375218434380821,1.3878856985592003,2.140776651344888,1.1787699991485776,1.528102187521879,1.384115965102073,1.783760498494701,0.9638322743319184,0.9138457153299996,0.2863461215152183,-0.6201995935457881,-0.9653216241570568,-0.7481492525345191,-0.9605436069705164,0.1252643978076742,0.0119804416110594,0.7520756286957619,0.2336807589930236,0.020983546197197,0.0460680031268422,0.0239065559301702,-0.3051261243175728,0.2280789457396385,-0.470933078279347,-1.0929812216181978,-0.9412262557088664,-1.5117506205894886,-2.4107248766556486,-2.6861894845168104,-2.009656695691747,-2.5689753012602736,-1.8927453707950397,-0.9041927568025316,0.3046893139329777,0.2064725611355039,-0.0034989264222893,0.2140520181500995,0.4790760106186134,-0.0232673660156177,0.3793678936798551,-0.2757296681703653,-0.6823698031129167,-0.6302552375724688,-0.0340556286802549,-0.0407712995279347,-0.8066771637639867,-0.3201501384084485,-0.1165685356812032,-0.3838181105331137,-0.8582985180672195,-0.1193769071266799,-0.1063689272933275,0.3622894548350107,0.6564635644327056,1.5880788067858005,1.1435813768703305,1.4234832862631923,0.3394247150739482,0.3972557321552776,-0.264466856315305,L_Proline,feb7,0.7506551973631319
0.1705637971988706,-0.4206551021359302,0.2623874172860144,-0.646842189932108,-0.6391613918615183,-1.5451819711315866,-0.3599067690338232,-0.9647541327402914,0.0785314870659472,0.254270267301943,0.6278594867018221,1.9241829028518032,2.3516917153039025,1.6675694759932675,1.6232719448320525,1.1354154395259952,1.5090442765549017,0.4837350164031698,-0.644897020148136,-0.5297335946342162,-1.528380190477336,-1.5726777216384122,-1.484414666207137,-1.0033032017347576,-0.7463482820743222,-1.0848859437262175,-0.8685390937779982,-0.1233365144743869,0.4475088796547875,0.5715862716909269,0.6763302607812337,1.1152489503818064,1.7425494658183434,1.069797486027012,1.371758032217448,0.3176467557916911,-0.8091232521972537,-0.6146849510791711,-0.7112777525038576,-1.5333089583203194,-2.172702894504009,-1.0425754319570772,-1.3598780444714744,-1.451677112788797,-0.6351628013075487,-1.06751500840208,-0.6063708289394261,-0.0919805561176101,0.7172837292589136,0.2177004057724388,-0.0767824524452889,0.9186054539148392,0.1850007959986495,0.234280104506323,0.4020953589448208,-0.2332179614530326,-0.4262004542046591,-0.0544732633669985,-1.2284674851092807,-0.2457572200251218,-0.9143493487727008,-0.1006478889495037,-0.0336595002844767,0.4052988069449805,0.7243741688580555,0.3798542452290773,0.5784127797620198,0.8638923922935672,1.856110888334811,1.7461669459412394,0.772241750586312,0.1705637971988706,L_Proline,feb7,0.7884074282498592
0.8069667622518372,0.0427360533740883,-0.4750899759260797,-0.3369819037746006,-0.0426633940070745,-0.3025021823844803,0.5028142714647783,1.3730018768809018,1.0426988369709709,1.579458412167377,1.7144396331571776,1.746454966595526,1.6952784430682122,1.664228271385028,1.7244733455936103,1.3547103248256616,1.6355525464881615,1.1389098328046292,1.0923575257843434,-0.5667691775545437,-0.5216739174256648,-1.0793562889989672,-0.6592150500886759,-0.6585563085825533,0.2465111013419747,-0.3068993749820141,-0.0154434754326476,-0.9967481191872058,-0.2813176261994983,-0.2580662840452694,0.1077294008701985,0.8933158642901265,0.1489032261562074,0.3328130618038744,0.4660326765054358,-0.2837528608080388,0.5554304739338907,-0.3839479401586771,-0.6550169686241752,-1.352923200746803,-1.0590010523940805,-2.1830398456590387,-2.523560202041028,-1.649893424205511,0.0313377163480824,0.5018168549464609,0.7160703589106289,0.6899526848347729,0.6701327532396849,0.5192493137941991,0.037051771674945,0.0257315904207654,0.7500141550074133,-0.1769889749100446,-1.1026268599540672,-0.9144451290570824,-1.3928111774989238,-1.2923574397598043,-1.7178752995527975,-1.1102551114093664,-1.080353705516972,-1.8995024904327429,-1.1456249402024297,-0.3572199067211181,-0.1359640177610741,0.3620402190921136,0.7557133235207266,0.7659287791412098,0.1067338452040817,0.3763458267778601,-0.0614592368757346,0.8069667622518372,L_Proline,old,0.7977007798054504
