0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,labels
0.4871142137124306,0.3261225063386876,0.3682902154569428,0.3457441070940112,0.6818463991185669,0.252896382638923,0.2880028557567165,0.8964306470239977,1.2434225560126653,1.1033309728646938,0.9287556026630004,1.9672665472689312,1.5337224736323398,1.518719693687553,2.001633306088844,1.82640569320422,1.0181340191312331,1.3662319048432818,0.4363595080010791,-0.0711432141852625,-0.5283098162889044,-0.9121416541478836,-1.1073619231781848,-1.0256909941864607,-0.8373642073742056,-0.8551177499375102,-0.6851671917526313,0.0492285124202905,-0.0450075742915623,0.1179101062704995,0.3797701659700995,0.6695348691408474,0.9361874946398788,0.5589348003636723,0.4472299531047389,0.0472905568192184,-0.4572628941061269,-1.181083319950012,-1.19977268897145,-1.3713704295345022,-1.4662871173067238,-1.6960195317683888,-1.3942025181550688,-1.3558915483783067,-1.105800215346071,-1.0968118079162803,-0.129565465996667,0.2861955084575647,0.3946083874425831,0.1229339326415739,0.0212112342664541,0.1402868631958643,-0.2505494939084912,-0.2551447493066506,-1.0234027527108374,-1.0502593344555082,-1.308548635071252,-1.4313983246920623,-1.5637480707794074,-1.2878222558341703,-1.4421781028704612,-1.1204251498665407,-0.5337765925282834,-0.3787992576695356,0.0353169308889519,0.4052224089070622,0.656873452702519,1.2923267777380985,1.857422968167656,1.666513172519296,1.004882668557998,0.4871142137124306,L_Alanine
1.1114030527336718,0.4487302389451015,0.1187821670811063,-0.0435541122813971,-0.2071776744412205,0.0041009475743056,0.114441453753664,0.4563035572102806,-0.004833776234136,0.4058222343769451,0.212515445354082,-0.1713470589744679,-0.0500646490152982,0.4611508648445684,0.0918270838774694,0.3421785249268408,-0.580714720273701,-0.1855818257513257,-0.5494157241993242,-0.7181126950324755,-0.9262989587455138,-1.1126014148986598,-1.3415735096672867,-1.1206781279281968,-1.359986346336229,-0.9796572039867114,-1.0098955515585837,-0.7035094475544412,-0.3040603695340476,-0.3282787769642641,-0.3258049969734808,0.227550097879312,-0.1027008640542143,-0.1965839875909807,-0.3044000543485193,-0.3997976282348264,-0.7008954209286782,-0.8529712991690939,-0.9471951740340502,-0.9770927702774636,-1.389161912377361,-1.160656417628685,-1.0987783226537085,-0.5363365257001791,-0.3993038320995519,0.1373544476426498,-0.2552540074579094,-0.0118690380193275,0.1893384891682072,0.0842484330410258,0.5054677348442637,0.3628193100335807,-0.1064581940427038,-0.2491444801123103,-0.1836695655557016,-0.3172691495242992,-0.4638551452456141,-0.5189304785596802,-0.4603841743549296,-0.1879217581937177,-0.2963814663500563,-0.2363207117952269,-0.1162877233752634,0.3809948472638309,1.576741919385072,3.100935411192069,2.8592040722237564,3.1055800811038363,2.692034349912788,2.7308549383070595,1.6609842866257112,1.1114030527336718,L_Asparagine
0.8200607489134919,0.7543599296327109,0.6538349319795446,0.3454723467951476,0.8335538976065788,0.7176061778471833,0.1463189950559369,0.745025762676442,0.6379379045523959,0.6927065927867806,1.1971952947748885,0.2510457254735522,1.1529976647177431,0.7354044705744246,0.8140865816488297,0.6488763904812627,0.3287826922055497,0.6317095419878617,0.3476705584228866,0.4323002617988437,0.9108246470499192,0.3677987821604779,0.5436932639570398,0.2484974175919421,0.818614724286914,0.3852296471359485,0.1550471373086792,0.7229084607170133,0.3206559529238065,0.1689406435991221,0.5043536527112112,-0.0685742451977931,0.5288199503286813,-0.3716767208234389,-0.0366328726129161,-0.4591892299871957,-1.128591176815228,-2.1854069808033296,-2.5383559993105296,-2.641834284175624,-2.495841835398769,-2.8520722841411854,-2.124036147370169,-1.689482927272864,-1.705634149999881,-1.3166928101736657,-0.786896077495537,-0.3809323183234691,-0.5257976420318288,-0.5734916128961585,-0.5574438014388509,-0.4987373969220908,-0.0464644535537834,-0.4919908225756191,-0.3578115226460456,-1.0968208083411577,-0.4590650209201472,-0.3232450058729635,0.9264154846839237,0.5002495540507005,0.7276624905420687,0.4951829795500344,-0.4286528641510565,-0.1506648841573466,0.6902934705872171,0.5283647096551658,0.6415428560785207,0.8407354925459185,1.327873632164742,1.1944933142800842,1.0368304126539916,0.8200607489134919,L_Glutamate
0.8686363686410286,0.1275630807017466,0.4705169726967875,-0.0202882854344847,-0.2526889970935294,-0.3730177646622707,-0.8009754458012771,0.0604086075918319,0.10598996142832,1.0639834598107671,0.5831228331580578,0.8981444687117937,0.7967697322998433,0.7554992262648181,1.1286922798087198,0.8316670507363358,0.2011381616137763,0.6533894766911761,-0.1188893789903511,-0.6778418609831773,-0.8236401079179829,-1.4778927103796866,-1.584005954580729,-1.6691700064514534,-1.3636253864756671,-1.07778298309649,-0.8920103823687717,-0.8641360839547076,0.1923684974114639,0.1167438099058958,0.4856347971671652,0.048418321203548,-0.5167690394591191,-0.4826910367687068,-0.4932547653544823,-0.8538445824659097,-0.8419627478401785,-1.186092485263109,-0.9127198392238316,-0.8382086483593888,-1.2549747222861296,-1.3443784916520645,-1.5185454365348467,-1.0092138072348518,0.0061405749102935,-0.543833681797794,0.2377439246213315,1.3301925815192737,2.166450073872961,2.4193411434818666,2.2001895489962564,1.5930726292788069,1.580513739518622,0.9512318261299864,1.145234466702176,0.341562996917457,-0.5332796128831526,-0.3454806765877538,-1.1152967551947013,-1.4935624533352845,-1.0066452128533063,-0.6639407160053155,-0.397551134075922,0.1824216705532535,-0.1367685521901007,-0.122610986850079,0.2879601643195875,0.6005190227987499,0.9903903767844876,1.0264635406490876,2.2908389768683217,0.8686363686410286,L_Arginine
0.4224608207867061,0.8442854786886056,0.0154880857696034,-0.2539789608547412,0.4346932415284597,0.5452817885578582,0.0277205065113527,0.303475812213101,0.7748504977187756,1.2185253414032342,1.5658529091966154,1.157026409943344,1.5883137467280888,1.343621713905632,0.8525559327298308,0.5333668097963951,0.0940876894115598,-0.1450987847877241,-0.1284488317545002,-0.7418412435725393,-0.8160330078084413,-1.5168261627567163,-1.6305891295903394,-2.170172646127146,-2.944946745064396,-1.3459648342061217,-0.8830205353429658,-0.360891481286669,-0.0465972652275092,0.5624163858370195,0.6026370117240796,0.7447104721253901,0.7904366566344017,0.8912184273691571,0.6245041600551774,0.4279857651782626,0.0798924594779991,-0.6551383881537702,-0.7334593213570694,-1.545567989701219,-3.397022896736386,-1.6659075789399878,-1.9782147535944223,-1.4258051271155086,-0.4974690759514137,0.2517642712794955,0.3885042217653748,0.4204665097176345,0.78138592536123,1.1041105280604655,0.6171739158508399,0.5899514486136468,0.4772207740215546,0.2764011614695317,0.1099912903087106,0.2854421998597263,-0.090350947660528,-0.2923749011606367,-1.0549335419034715,-0.703476805143915,-0.2997172614702181,-0.2042690006521326,-0.2782887161802927,0.3745973551558916,0.4641959599389675,0.9328178661318342,0.5145286879957344,0.8534258691490398,1.0550281821553107,0.8115404902796662,0.6299903329087663,0.4224608207867061,L_Alanine
-0.0164109460498564,-0.1236780273392967,-0.0775172191244639,-0.5943868720821402,-0.5189823786888011,-0.4464425728232189,0.0570894715841609,-0.2179050644518206,0.0399084072674925,0.3257003271739731,0.5323313817317719,0.4510374673601673,0.3690512535026696,-0.0924583129822964,0.1480237991944542,-0.857585418384045,-1.1912344315494956,-1.0189796273240097,-0.5983325420513225,-1.258126230244863,-1.4001515202036945,-1.1738257388929323,-0.9757887469182313,-0.9133708369837262,-0.7795267180254641,-0.3082462807007087,-0.3560949681865254,0.4309933966704415,-0.031614300033417,0.0624822794780921,0.3157599959452262,0.6945587709174791,-0.2546877195535234,-0.3990047595344942,-0.2901789116514551,-0.969452475033246,-1.3386474859382491,-1.2953513652511737,-1.6364724383847435,-1.7702856240974705,-1.7840922747957937,-2.183676845890374,-2.0752090839482418,-1.4213048167329665,-0.820325651591815,-0.1767342594763279,-0.1103296593991689,0.2988348033667381,0.5601336449113515,1.386181760145077,0.8861421464126094,0.8092646253129112,1.4866593302552626,0.5213944620250452,0.608615791470146,1.3916935937883754,1.30622201010558,1.8936416542822792,1.4908343097190369,1.9194786476731989,1.5764477828544874,1.5418005303922182,1.242360660786543,1.3473430529033774,0.9279205206794724,1.0449584728086136,0.9858420143805654,0.7714117471592759,0.7736234742200792,0.7661191360826328,0.5289623478084244,-0.0164109460498564,L_Arginine
0.9545752919672958,1.2931320130788746,0.942144885793014,-0.3811883041193109,0.1275785537204237,0.0914526372856304,0.5780756520951469,0.3762565022380713,1.1232073831226246,1.4889756924361208,1.429053407372079,1.5763578324592924,1.5321896247745543,1.2686761858771218,0.4882527395204908,0.7846149736642714,0.4663478532432335,-0.0838236929447414,0.1065565660966927,-0.7671794924334887,-1.2450805857464915,-1.219512213140939,-2.2916615119590187,-2.154933250707985,-1.573895939992507,-1.4151340040834843,-1.1550171647509666,-1.1391436089944005,-0.1798982727868814,0.1120572264248406,-0.7246622586806662,0.4541486454855575,0.2927612886242278,0.1710345461468295,0.13061206315376,-0.7774965278418607,-0.6426411289358794,-0.5589038552348461,-0.4416753960547847,-0.9749911811302404,-2.0198187233741964,-2.1088254589867605,-1.7024050199299323,-1.5719563559560206,-1.1318243946733717,-0.279332212180829,-0.5534218149128661,0.6430160289792778,0.8784551526961245,0.7470335933681648,1.1059714635387026,1.09892999765165,0.8697890912188858,0.1034671966432992,-0.1062840760907214,-0.3946955673506179,-0.5285408308902375,-0.3161268971908029,-0.3443206907486511,-0.1407202269118019,-0.6202738458246281,-0.1194391108618274,-0.2463437668839247,0.3540831775295255,0.5902934798589909,0.9536380849608204,1.2068143167765937,1.2393232968988863,1.3522551895214423,1.0083188381245285,1.0171416179913548,0.9545752919672958,L_Alanine
-0.1969980953610431,-0.5978868316733965,-0.120233899308376,0.2077640870285358,0.3707231648706499,0.2938911252083856,0.3901361896934258,0.974934958492708,1.537636215647262,0.8835593690760704,1.4327131054678528,1.7665214729318697,2.203622159813228,1.4303271305279963,1.4012425751548436,0.7305474364477854,0.8135159305850572,0.0897747216905992,1.7550033241369014,0.7946922971194772,0.7417339996017687,0.6630354126343911,-0.1912737908133076,-0.1943170007199543,-0.2364071760256552,-1.6149753273981222,-0.5261184694118558,0.0765630267945202,1.581328772203733,1.7459436581391945,-0.0439272235968902,0.7919823689441373,0.1210463854234794,0.9708948715496152,0.0322899833545795,-0.3536663745166551,-0.714966244599309,-0.1530176274869579,-2.242409140491233,-1.897070327577872,-1.642048319750927,-0.9733753446282676,-0.8658406795074804,-1.4411612720432203,-0.4652606316183182,-0.6877736778848681,-0.8388160257262759,-0.400721853989124,0.9219351067642696,0.3998713236276923,0.2618948069220731,0.0843595295883687,-0.2692333064602328,0.1944205211162285,-0.4131431708352395,-0.9626632627180765,-1.8509616904799249,-1.9672621739649856,-1.668406410069298,-1.428136147073106,-1.3155136352655796,-0.8573992384010035,0.0447426778701151,0.3055148556209254,0.4515846909119531,-0.4518267489011534,-0.6069634585732896,-0.2820663492110955,0.4569333114721695,0.6987088545531833,1.047449600458099,-0.1969980953610431,L_Cystine
0.6995229632426023,0.7422828399415244,0.4330134126377407,0.4992717489172203,0.4294379483876681,0.4515092342176781,0.5418379502582128,0.934687575565926,1.2278241607485103,0.975448358334064,1.1193386425613472,1.2693957182976814,1.4244011468980424,1.6170538430168775,1.2564110638681063,1.0528474055347634,0.6187999145532355,-0.2106930819420313,-0.5428641825513124,-1.1924261171151156,-1.540486652298028,-1.135303443972299,-1.222493778668351,-1.0553288297135373,-1.2477773436738024,-0.8009931587572202,-0.1924550272037561,-0.0243203005520294,0.8431733421891944,1.0680276310666088,1.6411813097278194,1.6972942793313104,1.80274158100668,1.6998607404954675,-0.0273480102632726,0.1370319360745434,-0.328670093580149,-0.6369448770922009,-0.4803231523302285,-1.0136858259203032,-0.539847329867458,-1.2349888161891418,-1.5641511193284006,-1.0146948290062163,-1.414128716034116,-1.2760073657990314,-1.5267917381467726,-0.7032862170966316,-0.305065515313394,0.0314375391905754,-0.3419118143981531,0.1179768024750651,0.7257440850898166,-0.1936647101815365,-0.5385672513255962,-1.5913329129787137,-1.7045580489243806,-1.9296557453495424,-1.5901687594702802,-1.014826864467311,-0.7264894355799205,-0.3049692029743329,0.2164132663251268,0.4506420729400834,0.4188036652561305,0.6344823651545611,0.7835447970991587,0.7316145848213516,0.7809391105460013,0.9116752306270997,0.4820290384241785,0.6995229632426023,L_Arginine
0.7741037212861733,0.373732442188367,0.0985677408066668,0.3606408974186723,0.3447130085947223,0.40395374314575,-0.0284731004511712,0.3622690816095845,0.6546107329241311,2.0404157168300707,2.2076624822921755,1.7235223064180556,2.1955761642836564,1.7415927912484015,1.2073029691710522,1.3039604776156413,0.8027314467985707,0.522987379059409,-0.2813733662266841,-0.5806635098802652,-0.5617435376450054,-1.3445477534935584,-0.9064482217880928,-0.7541681658845316,-0.6665576982919942,-0.763797262919996,-0.6725009638698645,-0.0663051792989664,-0.0295145090845535,0.45705929089045,0.4598956349439235,-0.2390279922654438,0.2886484130607263,0.2118484592454251,-0.2027076863731472,-0.849806289444008,-0.5708676616132317,-1.2052333923736425,-1.9649173927122603,-2.1425750982468257,-2.2980061231689555,-1.7372689265817245,-1.3564673202713016,-1.6289514169557675,-1.134447494753552,-0.6880827652330196,0.0878846501393815,0.6358889744169557,1.2574982359947229,1.3711329075185974,0.5266747836417199,0.876314360352091,-0.2283858028436897,-0.6752208966871311,-0.5928599466269616,-0.3030872081459625,-0.2679719158676197,-0.7139134748119871,-1.2098929880966898,-1.1184849971836754,-0.9512382317231564,-0.0410171977833683,0.4792875446267981,-0.047853998260313,-0.2748795069611118,0.2644128520506573,0.9045629627824836,1.0209899308656714,0.7967567187241852,0.7879771090912554,0.7799793424969079,0.7741037212861733,L_Alanine
