0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-0.0153714575786241,-0.0502002693644513,-0.6895973379187974,-0.6455559200080591,-1.0307983310560969,-0.6245438307002105,-0.5576021000329819,-0.3109511353625431,-0.2446304301260895,0.3268944629702469,0.8412850164430559,1.0058053679063468,1.6307384480410647,1.952455861645376,1.3615764048629944,0.8166528299508674,0.3816507562693308,0.2094200679451221,-0.2243399548748724,-0.1840246895481857,-0.4467698343940873,-0.4624244860080427,-0.2413908203530937,-0.3861411333695113,-0.2874494775588652,-0.7696494839716397,-0.1615617186446609,-0.1349090127926775,0.0427305008931752,0.4942422295099083,0.6445566242463698,0.3058911204993539,0.2411754598618515,-0.3210591989303892,-0.2243082475906856,-0.055363089933927,-0.7767355153392409,-1.586992205509854,-2.5400847447373844,-1.758575627892413,-0.6154744540325173,-1.4810024075338133,-2.189410927073281,-1.0469307786441524,-0.1479702272207363,0.6123463968022125,0.7787298245572537,1.1097626196219854,1.6502362411837614,0.4187690526532654,0.3547520456251714,-0.1392474439710994,0.112294095966284,0.4594735522287953,-0.8353382302318203,-0.7621086170788229,-1.2193899780860746,-1.5275476075506482,-1.1151604810668183,-0.8668016964619116,-0.4953246202241014,-1.1744673163421178,0.1083645794208357,1.8379466443805283,1.419789885506172,1.0451049067801037,1.498479711688587,1.6251175118799583,2.151307548536271,1.7299680343299817,1.1950584944876903,-0.0153714575786241
0.5337126240388002,0.3690271739956141,1.0961695659102706,1.192440203591271,-0.4479954642946677,-0.3705718888897045,-1.2187157624647718,-0.3942249283454889,1.039009189566842,1.3359084879532652,1.2105999358802133,2.2596148132339686,1.2468536300886737,1.0781295238434376,1.6177688877094891,2.1732683910358146,1.4661829991854836,-0.1685733084162621,0.1109092850990037,-0.3918453445271087,-0.5053324133419276,-0.992605527526648,-1.1024325641583037,-1.0613568945720928,-0.9786325829024248,-0.7850976416877681,-0.561230709622403,-0.505052148614284,-0.2579629433866818,-0.4654329075708847,0.8556864313981704,1.141100801210217,1.4717397066185212,0.8764325390282113,0.8312240016299568,-0.1623535645557441,-1.3482300630298816,-0.8499869252352968,-0.7901483320440101,-1.5032917081974202,-1.7747070622476149,-2.4804462353637287,-2.3953239715738506,-1.3920384618415371,-0.494851816085048,0.5441505594345349,0.9151339575280096,0.6053513695577387,0.6261075501268039,0.7546874374248053,1.1048044451406205,0.0425276541844341,0.5568833474518857,0.8312755513788099,-0.9791623010136196,-0.6044768014013536,-0.0881017800328729,-0.1304916719566975,-0.1271942655944176,0.426916949662362,-1.1579451261093074,-0.9865807246708952,-0.1859852730809561,-0.6809991449862232,-0.881064906133134,-0.3026796843284187,-0.411454987574081,0.1958739370123892,0.5459488753931659,0.0415956110202523,0.3038297770056935,0.5337126240388002
0.915757367644042,0.4994154698362721,0.3007683070246151,-0.2480913005682399,-0.539518963742318,-0.3722941436635323,-0.2898390197692249,0.1421044084149133,-0.1307671546863562,1.0126443055417271,0.8527839177589369,1.2665785748971423,1.216832800470861,1.2652080625247784,1.253479663856717,0.7744996136097378,0.2190774828203983,0.6260380640785044,0.257579956213633,0.3457829452522719,-0.0118583140337974,0.2799639292141926,-0.4655903391458388,-1.197793267210155,-0.5579310006534797,-0.4240166431438082,-0.0771597226086448,0.1863757827241546,-0.049926685600679,0.8449235512183144,0.9295510965848138,-0.4150936514293598,-0.027322793173372,-0.2114418873917913,-0.8494612928934173,-1.413211039324875,-2.6666593442997435,-1.463461034814495,-2.8820586304340234,-1.9538526722647216,-1.4287666734731197,-2.097607308607171,-0.3826227073691636,0.4224341086120796,0.1922415756769418,-0.0161814837582912,-0.124265826460913,0.17086030777495,0.9545549792828426,0.7569940272066458,1.241528158523105,1.3412721366312796,0.9833140658807182,0.6785350624109291,-0.1315129683960115,-0.262407736553112,-1.6860290568265643,-1.7767792865347678,-0.6453614031826778,-0.8026872992482373,-0.5101409155101652,-1.0884187305345343,-1.3594799424093027,0.3663215074071853,1.3039865507352495,1.3103616643325655,0.6075316849198692,1.2778531108636009,1.183482178702064,0.6049328109934324,1.0582836424324185,0.915757367644042
0.4174862822523686,0.3300471241585466,0.3203197681493002,0.4916169094626875,0.259263604757643,0.4721985623495395,-0.1658779879615438,0.7932648211886396,0.0454753523516756,0.4140884684484451,0.591494913809628,0.4275076305923685,0.4739640528804051,-0.2269874182563246,-0.1228926214693225,0.1677177733023281,0.7662661840093086,0.6171521469561887,-1.1248174609523724,-1.3140783531769706,-1.016194977396126,-0.7432942913823334,-0.3674081942762377,-1.3858616513757278,-1.269584611397962,-1.0627953227590703,-1.953498868429448,-0.742892740881497,-0.3771888171884804,-0.0440678484173342,0.3810199652170021,0.9012747353584488,0.1447576893103465,1.0532805506352974,0.2670533771641262,0.1769959459068293,-0.0475025393080664,-0.21352625720797,-1.5867193630378105,-1.5173166856653622,-1.8864383982509427,-1.5184071206349996,-2.1628838942341635,-2.0134056959489985,-1.883746370913986,-1.309889730733772,-1.7946154764627804,0.2751478977184618,-0.0294261084092849,0.0481586725988124,-0.0118977119949913,-0.717794810217992,0.248911899181672,0.4818839194542264,0.2207659748572583,0.283732064036543,0.2213846904248955,0.5509782634064938,0.9452286375610592,1.575778164709218,1.2598946731119516,0.7970606002210768,0.8955915665358977,0.4792682071997607,1.8129695383307085,1.13500068718347,1.3936463304190334,1.4077743521205262,1.623909421356463,2.0227781384520536,1.0014154889488132,0.4174862822523686
-0.245026382957206,-1.013841492340798,-0.429411098506452,-0.5871883808887137,-0.1986966588747218,-0.2816151302508868,0.494005705567272,0.2946814121218417,1.4532024695462271,1.4397268595190622,1.803290374895579,2.974349726730763,3.3028950470671963,2.833366799524901,2.554509656328389,1.924654460734866,0.0129255916441554,0.4215972904601798,-0.7467368449547903,-0.4040210262019074,-0.6460793881707081,-1.187424611979744,-1.1510438087308823,-0.6254469502065028,-0.5088655773860044,-0.5288700034373156,-0.8054272228065675,-0.1407962594016535,0.1562178471810974,-0.5162972258437277,1.234936459059659,1.074785061759138,0.5720192053659824,1.1148283970456256,-0.0701245427955717,-0.5331239743131865,-0.5970495263469866,-1.196634756736426,-0.819420080582565,-0.7782910474971847,-1.141503461371235,-1.3295507089570535,-0.7178179935669731,-0.8251453339431186,-0.5214540291536873,0.1110521917685005,0.1105600226986516,0.4212994811507927,-0.1390386620016691,-0.0070255422146034,-0.4314456063168569,0.1328048107149222,-0.2612710970917138,-0.3246031203954316,-0.5203662414640035,-0.5997977315553706,-0.8299855189344624,-0.4112980228073642,-0.3012454660115467,-0.4803897826549593,-0.9053291843952644,-0.8339301861063271,-0.1551287242844445,-0.0996808106006303,-0.4628932244746732,-0.4972165311249524,-0.0754130091685741,0.8884306249866587,0.9900995884791602,0.1572575674025736,-0.3455082889905743,-0.245026382957206
0.967370004382358,0.4758415091403247,0.3593171485289892,1.0511054398909223,1.295269219868148,1.1591019837108012,1.0096175437931716,1.9815248929953424,1.442345778049339,1.6142637276283978,1.11203985311652,1.5184654376576292,1.6613768527967332,0.8844024182104417,1.4126804171558869,0.7615951743638552,0.7816137685546818,0.5238854318249586,0.1205834114934641,0.0253665768980795,0.098321056035113,0.1137202451718055,0.3299178972528637,-0.4530492790255542,-0.2325651519841091,0.1182611068588536,-0.3023948946226973,-0.5238338511062428,0.4261417281536711,-0.2216142136984772,-1.0528978698688138,0.8629079120887386,0.6034733086272757,-0.0206029802890881,-0.8222558580931637,-0.1754131294214697,-1.8909591152591223,-1.7763467581100911,-2.104656274767892,-1.3322572843959857,-2.1292491408842804,-2.26674809741767,-2.210398506718865,-1.8509992979555745,-1.6647653543343828,-1.0212519266027222,-0.6367997282658082,-0.7517010546687004,-0.1551307701912739,-0.4095298059809638,-0.5390384402583897,-0.2921696032672833,-0.320134558874474,0.0159595433088712,-0.5575113713191779,-0.5754468078444728,-0.7629268947398743,-0.2532929810582908,-0.0433793845014605,-0.1909078601167454,-0.2521242088620444,-0.0562352925150915,-0.3403483391943347,-0.1014282081975456,0.5091251402279665,0.2257195699984635,0.3879409305895278,0.7750149534168849,0.6498344103614877,1.1841051509990512,0.8647847468792135,0.967370004382358
0.8282039203732467,0.6727159895254278,0.5751897645513798,0.4784653813586155,0.6228662765572763,0.4892571714447636,0.5602322692789697,0.4737027315861527,0.7198229841292083,0.5835792560217283,0.8132044776433266,0.9804005891833164,0.9506872691055164,0.6567098078191296,0.5562053133734571,0.4768923517089862,0.2664209844573942,-0.0997222371075484,-0.6667840991942826,-1.0927218078482834,-1.3352668463335138,-1.5347415263030617,-3.060691609486499,-3.001515040712379,-2.8352353197792257,-0.9077674015752688,-2.2201984733955333,-0.5585983799627537,0.1137580535261775,0.5651498019708698,-0.1256247920211174,-0.1582018327441651,0.2868897302806441,0.2881045931793662,-0.1340530042209246,-0.3344440747972967,-1.2021966047109924,-1.4088878607088744,-1.2774309828306805,-0.5372616444463034,-0.93376030485838,-1.4696648863166852,-1.1189615557831858,-1.3303493136416138,-0.0896016063400587,0.2417429726267361,0.3777818035374836,0.6678888052022565,0.895681245610973,0.9290843285713258,0.9644347415700786,0.847435216204587,0.598475443472306,0.5880063261356694,0.4305710652486145,-0.1006370143507597,-0.4458178007880341,-0.4794257809434701,0.2910989962888656,-0.075158774101618,0.3065872882331313,0.1604923611039762,0.7878311060388018,0.7588050789159311,0.647418446016195,1.0548234453399603,0.9837579991345858,1.0832557546038803,1.1423177745516229,1.1024096089755018,0.888158130471815,0.8282039203732467
0.4300986834521733,0.3459915053624296,0.1056359672657403,0.3777588898515064,-0.3869258787447533,0.3246182019554048,0.414299869880677,0.0917632831359654,0.32830022930955,0.9878961911796196,1.7029753026493308,2.1191928127871105,2.7553565707001666,2.202436978670112,2.2530649733336148,1.2800490580615915,0.8658710069902653,0.894750145681993,0.3722318182687138,-0.0028588925812224,-0.5508967754531972,-1.5053285289664204,-1.5142573860270467,-1.1791099148675634,-1.031453742324055,-0.9412334030433736,-0.2535928637359152,-0.8299783266828468,-0.30784456130246,-0.1338271593070429,-0.2965466883161162,0.5259973585429463,0.7326043775356805,0.8042742220169505,0.2723964798049083,0.4380981427520363,-0.822164272752874,-1.3952840406079572,-1.2756387785417354,-1.5052545564915103,-1.800857575469755,-1.564051293618465,-1.2138210245094,-1.044348662074871,-0.6321375201425696,-0.3236206141122252,0.1362629427672172,-0.0103301125410731,0.6050611312316784,1.0660556977818096,0.812199708841907,-0.1494704410085374,0.5804221327330473,0.1390748451769374,0.4831440606593577,-0.4516261883840076,-1.0212445924293976,-1.2290105135282885,-0.4694910152434176,-1.4594414112490957,-1.1205232406017396,-1.0504694101864656,-1.3377566901166662,-0.3292363578280313,0.3901521244842482,0.8034406091273648,1.2099957018288132,0.6107167062802775,0.5791973192551405,0.5492266123767473,0.1189220876048807,0.4300986834521733
0.4524703467836533,-0.3441155964418004,-0.2227248546595266,-0.4723986899974439,0.3309373540319613,0.1255366971725046,0.0287436812668941,0.2054758961472264,0.6489540113584645,0.7980154896895116,1.0942852864609034,1.564327308758836,1.8109281334246008,2.2544062486358394,2.565064828412678,2.0219428319747896,1.5001273026788011,1.048872151582687,1.453749589308409,0.7931653162198095,0.9721111900238704,0.5795180004116637,0.412994728403032,-0.7101059060993553,0.0565664120024832,-0.1088500305435577,-0.0915012581852881,0.6696369126069728,0.6150417699384787,0.5092557646545869,0.2385521695400645,-0.0497223432833689,-0.3724469231096581,0.2726125078592928,-1.0964809745621504,-0.9850516979368978,-1.182704548563062,-2.2771659707374243,-2.2610623815231614,-2.633594287137973,-1.5422058756352504,-1.454158371394238,-1.476793813348374,-0.5460340275122324,-0.8322332350943358,-0.1816396568148249,-0.1144835586685309,0.2924691842985212,0.7791136485260997,-0.3640482699741669,-0.6878796792630606,0.3059693859049436,0.6288030897630021,-0.6296074464632648,-1.0685491197952626,-0.6682373535998806,-0.7095505427250203,-1.2737022989405238,-0.8743590085248636,-1.0276003269896845,-0.8023059694663168,-0.2956002212408176,0.2750249284123738,0.2570935116709623,0.5279062308172677,0.6192742234446135,-0.0765902387436534,0.035807513660325,-0.1417840529674479,0.1733018446573458,0.204762692655297,0.4524703467836533
0.5972438637317831,1.3382586599462103,1.0809815519992203,0.9974278737996622,0.6746955712532272,0.9632346370465076,0.2454668768900562,0.9137462578815844,1.452684838524621,1.5033477047613206,1.2813362526800294,1.7208898031558209,2.0395850121750057,1.4736332288801763,1.0832416282427968,-0.0565451595419059,0.2768440727548326,0.8566921500223723,0.2156338704753736,-2.082776652731872,0.0009713114698777,-2.032278882595568,-0.4876345951370115,-0.9287539715889211,-1.0406270401048427,-1.022624980152778,-0.1589484850793282,0.5619956111588437,-0.0191845235327907,0.8674680806652019,-0.2273683540934732,1.268618679012358,0.7082439454613695,0.1257279904720802,-0.3961083274832012,-1.2601150147572069,-1.953804614042773,-1.2820521002768082,-0.3769317804596004,-1.0966030845403332,-1.3115680845501945,-1.359021219197812,-2.066670140597015,-1.1497946021579104,-0.6480252213053207,0.2827428482324605,-0.5368478141347689,-0.0700769250880146,-0.4013918730489041,0.0469446958857663,-0.5056488844294048,0.0651156148120246,0.5543282848640768,-0.213165385883132,-1.4104258419870412,-0.8369897021495847,-1.362065384327273,-1.412991651749561,-0.895159031814158,-0.7349589011458331,-0.3836362813493713,-0.5452352604562841,0.5317383406916826,0.7873828316480607,0.4865579819879058,1.0415598017137528,1.1212767594304889,0.6216150584213475,0.39429372065537,0.6766212220632225,0.8106392748917257,0.5972438637317831
